Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.013519315,10.00402851,8.929941429,10.8173785,12.28070175,10.05611674,9.52484537,23.63778861,12.826148,9.005062924,7.411018765,7.111911142,5.120861832,4.165404423,4.871466645,4.178672399,5.687858527,4.601339982,7.165417599,6.677157904,7.02551437,11.40342708,4.622947783,4.397413832,6.762279573,5.912006025,4.956180436,4.129243069,3.550759674,3.523173176,4.447699374,3.477966669,2.825100281
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,1.779877847,1.695212939,3.632214971,2.946161357,13.35526115,9.474758592,10.80184835,13.06220248,3.237412426,-0.58413661,5.09226162,3.079938684,6.442097462,16.94081598,28.59873408,5.748430298,-7.633947634,8.307470092,2.523048757,6.275683368,11.34607348,13.1125469,7.890742794,11.8680813,8.318907119,5.556424232,8.729720727,8.801125813,9.383471862,7.074280029,8.971232503,13.87024618,11.78781704,6.326890488,10.24793556,10.22488616,8.977152338,7.164252115,13.23083898,4.66982038,4.00943591,3.779293122,4.297152039,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,10.88235294,11.98938992,8.858360966,9.312445605,10.90764331,6.353194544,5.872426595,4.941026458,2.490886999,4.860699467,7.659694743
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,0.450837269,2.756999359,4.263727121,2.453620587,6.717289719,4.988123515,3.054298641,3.18331504,4.680851064,7.418699186,8.207190161,8.961748634,8.605817453,11.41485039,16.97612732,20.87585034,17.98569586,13.47222526,7.71114118,13.29545399,18.1544433,20.37352289,17.1471142,10.44762952,8.651113838,5.395497315,3.827039315,3.159407641,2.134571569,4.08904273,3.317321299,3.210817028,3.069997435,1.469420884,2.309198751,2.52486728,1.753732139,1.525605217,2.415517872,1.631923764,5.5907173,4.872904873,4.614733277,3.49048968,2.199628507,2.429691984,3.931639895,4.897115644,4.060304951,-4.478103392,-0.922095829,2.557188832,1.696208973,0.508714869,0.182542317,-0.289879079,0.008306338,0.340531561,0.488370168,0.939044481
"Iran, Islamic Rep.",IRN,9.822410813,3.162564396,0.721320572,0.371849607,3.814489572,2.154374835,-0.388148532,1.59761008,0.690360522,3.593194516,1.66687094,4.195298373,6.398241351,9.819486733,14.24893554,12.87918183,11.25614251,27.28778468,11.7219692,10.48723673,20.64391444,24.20358976,18.68972593,19.74018918,12.54021945,4.389340957,18.42900302,28.57142857,28.67063492,22.34965305,7.627674938,17.12856794,25.80772262,21.20263075,31.44702842,49.65598585,28.93734402,17.34922575,17.86613421,20.07070781,14.47675132,11.27424713,14.33593374,16.46801162,14.7615087,13.43311801,10.01589825,17.34104046,25.41050903,13.55155483,10.08936293,26.29338567,27.25681272,36.60303552,16.60655324,12.48468156,7.24542549,8.044924377,18.01411834,39.90734557
Iraq,IRQ,3.478237904,0.916260432,1.292362165,3.954957429,-0.09013652,-0.455580866,1.983218917,3.290949888,2.196475983,5.739253661,4.355595265,3.595890411,5.185950413,4.89098409,7.7,9.517177344,12.82323018,9.16776254,4.611942867,,,,,,,,,,,,,180.952381,83.61581921,207.6923077,448.5,387.3108478,-16.11732575,23.06319968,14.76877356,12.57776234,4.978962132,16.3740815,19.3166946,33.6162106,26.96190682,36.95948092,53.23096291,-10.06749258,12.66285283,6.873615472,2.877747253,5.801455371,6.089096416,1.879498007,2.235974079,1.393330288,0.556521397,0.184058899,0.367441489,
Iceland,ISL,1.988400809,4.711608746,11.01630006,12.92801598,19.24505104,7.317072443,10.68664742,3.320220946,,,,,,,,,,30.31674127,43.74999829,44.4444558,58.52842609,51.7932416,50.24322639,83.95004619,30.85239708,31.99462902,22.12840119,18.29776822,25.72550909,20.75819503,15.51072199,6.808778879,3.947711768,4.042852911,1.552656275,1.651231501,2.260418983,1.815430803,1.65924171,3.231832609,5.136471232,6.405085504,5.197022302,2.055663298,3.158193243,3.987047828,6.687079061,5.051557365,12.69439428,12.00312985,5.396731132,4.001026643,5.185899888,3.872279237,2.044614815,1.633055582,1.69692762,1.760415592,2.682917683,3.013971792
Israel,ISR,2.228112421,6.789823404,9.408194068,6.581137365,5.172750423,7.708333264,7.930367544,1.70609316,2.079221858,2.458054256,6.110742036,11.97257732,12.88146126,20.03237369,39.67997715,39.30673238,31.31086762,34.61671467,50.55095249,78.31001141,131.0250003,116.7999887,120.3643921,145.9515304,373.2156751,308.7931304,48.04469274,19.67654987,16.35135135,20.20905923,17.19806763,18.96125309,11.98891199,10.9529703,12.38148355,9.991728701,11.35509099,8.927606699,5.480471172,5.160456095,1.050748938,1.150442478,5.741469816,0.723963181,-0.410719786,1.309413342,2.116832892,0.468407415,4.592798333,3.328907436,2.707664066,3.467381591,1.68422871,1.571392169,0.485030942,-0.632490013,-0.54438861,0.244210526,0.814852151,0.841596534
Italy,ITA,2.350161414,2.050697313,4.691143607,7.454718225,5.912322532,4.519268307,2.346588934,3.733338321,1.277313354,2.657252734,4.968319873,4.791664383,5.749503937,10.79861745,19.15976959,16.95050257,16.61416647,17.13004879,12.09401384,14.79857357,21.06416828,17.96929875,16.48041462,14.64657667,10.79449601,9.205991443,5.823546919,4.747284904,5.058247477,6.25983138,6.456609061,6.249999298,5.270589986,4.626734683,4.051842181,5.23542258,4.00697669,2.043107798,1.955085577,1.66345995,2.537685321,2.785165427,2.465323192,2.672555528,2.206736614,1.985292985,2.09084391,1.829741122,3.347832584,0.774768131,1.525516021,2.780632729,3.041363332,1.219993423,0.24104743,0.0387904,-0.094016657,1.226533166,1.137487636,0.611246944
Jamaica,JAM,3.274249138,6.698450536,1.407506702,1.762502754,2.013422819,2.631578947,1.902398677,3.023538961,5.92869805,6.303458535,14.7280042,5.336179296,5.427702996,17.68259198,27.15818946,17.37614679,9.793653275,11.19100164,34.89980152,29.07925961,27.30815899,12.73971811,6.545407967,11.58211108,27.81476932,25.67310124,15.10537542,6.65244805,8.266765744,14.32953903,21.96017512,51.07109773,77.29659296,22.06994942,35.06339425,19.90874884,26.40665661,9.657552613,8.63189613,5.954239491,8.171083561,6.990623416,7.07746604,10.09993338,13.54229699,15.08207205,8.520885431,9.285653324,22.03045685,9.573787278,12.60950824,7.529692443,6.898248186,9.344402834,8.290005777,3.675887919,2.351450967,4.375785137,3.740158366,3.909646229
Jordan,JOR,,,,,,,,,,,5.899999999,4.815864024,7.657657658,11.12970711,19.42771084,11.97982346,11.5,14.56651719,6.9215213,14.24649176,11.11111111,7.7,7.428040854,5.020167098,3.847472738,2.985074627,,-0.2,6.613226453,25.7127193,16.19213756,8.155495979,3.995835606,3.316666667,3.516696241,2.353124513,6.501218027,3.037884203,3.091666667,0.606256568,0.666880926,1.772204374,1.83299389,1.63,3.361868215,3.493685346,6.251724667,4.74390639,13.971231,-0.739069743,4.845518759,4.162441629,4.515229567,4.824623143,2.89947905,-0.87685136,-0.778430463,3.323894476,4.462311085,0.761514047
Japan,JPN,3.574511525,5.368461785,6.835440348,6.706905564,3.800389453,6.655990943,5.040832059,3.989848089,5.339432957,5.249820911,6.924173835,6.395348837,4.843517139,11.60862355,23.22224581,11.73126615,9.374036386,8.161826896,4.209566011,3.701850925,7.778581766,4.912162918,2.741040956,1.899719713,2.261613692,2.032277346,0.595586799,0.126176842,0.67855758,2.272289621,3.078516287,3.251438488,1.760283061,1.243045897,0.695458058,-0.127899045,0.136600359,1.747804587,0.661974191,-0.341296928,-0.676578684,-0.740055504,-0.923494027,-0.256541816,-0.008573388,-0.282946069,0.249355116,0.060039454,1.380078862,-1.35283673,-0.719979429,-0.267633601,-0.051939058,0.346440326,2.761954083,0.78951789,-0.116666667,0.467211747,0.97990367,0.476973684
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.721693861,10.84683621,17.13989978,7.316078583,,,5.09791485,5.846409173,6.706578291,6.665776115,14.54602379,7.440004373,6.019130966,5.245476796
Kenya,KEN,1.243781095,2.457002457,3.117505995,0.697674419,-0.099304867,3.578528828,5.014395393,1.759195796,0.36671157,-0.171501007,2.188527039,3.780206125,5.831644743,9.281194223,17.80994803,19.12018401,11.44903049,14.82096448,16.93178246,7.979352618,13.85818146,11.60305344,20.66671467,11.39778274,10.28409821,13.00656642,2.534275989,8.63767319,12.26496305,13.78931728,17.78181443,20.08449558,27.33236445,45.9788813,28.81438943,1.554328161,8.864087416,11.36184505,6.722436508,5.742001095,9.980025154,5.738598143,1.961308217,9.81569063,11.62403554,10.31277836,14.45373421,9.75888023,26.23981664,9.234125924,3.961388891,14.02249396,9.377767482,5.71749357,6.878154993,6.582174403,6.297157525,8.005722791,4.689819761,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.94733772,23.43542785,10.45738258,37.03092584,18.70073428,6.919679894,2.134209863,2.974612952,4.110650847,4.338673918,5.552123332,10.23010327,24.52010242,6.836562481,7.967722256,16.63632627,2.768442365,6.613752024,7.534247298,6.50331839,0.388838297,3.175309864,1.542661452,1.133622577
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.798944338,7.150861409,7.960213978,14.80650354,4.008207021,-0.791992529,-0.6006483,3.225083615,1.210011336,3.924781663,6.349255065,6.143255757,7.66839343,24.99717885,-0.661307602,3.99623008,5.478587304,2.932724618,2.94260016,3.855238553,1.221270061,3.04541464,2.890924692,2.4579649,
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.592521313,13.66539953,9.816438845,-3.899550407,1.497409799,-3.045862928,-1.488059085,2.103985209,0.572015744,,,,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,17.7366548,10.4763632,5.927222982,2.29153537,2.714904705,2.6195463,-0.006685534,0.963012649,0.232525034,5.169964956,4.010984078,4.323739444,2.858446725,1.794861464,1.442269588,2.956800251,2.086573852,8.905183391,3.44635866,3.363036304,2.148855327,2.303447483,2.041091026,2.235436644,2.314554622,3.37781904,8.487485758,4.480886086,5.300296751,2.05793709,0.85087865,5.835165196,0.816089282,1.10698554,0.247865392,-2.30187563,-0.687037123,0.694916712,-1.037122141,
"Korea, Rep.",KOR,7.965578039,8.195648958,6.618317756,20.69162906,29.46281568,13.54820329,11.26138585,10.88244215,10.77181958,12.38956768,15.95034161,13.51170385,11.68898571,3.221029139,24.30419537,25.2492579,15.32732854,10.09666316,14.46028762,18.3235003,28.69758728,21.35165317,7.190847626,3.420615454,2.273942298,2.459117006,2.74998327,3.049659098,7.146095256,5.700160937,8.573600687,9.333360725,6.212678645,4.80110249,6.265814772,4.480686995,4.924809687,4.439063761,7.513340122,0.812996589,2.259184779,4.066419648,2.762511352,3.514879242,3.590591391,2.754090201,2.241847104,2.534846871,4.673795957,2.756686477,2.939181359,4.02584625,2.187221208,1.301377058,1.274714702,0.70620817,0.971674764,1.944455907,1.475862404,0.382946132
Kuwait,KWT,,,,,,,,,,,,,,8.266666666,12.99261084,8.392370572,5.235042735,9.889519259,8.689745123,7.049999999,6.928226686,7.374781596,7.776798427,4.718168093,1.17746005,1.490321814,0.95360674,0.654844692,1.46813288,3.342033591,9.833635315,9.058188362,-0.545471214,0.382541365,2.534435262,2.686727566,3.553985697,0.682191435,0.129658288,2.990810359,1.812946139,1.3,0.888450148,0.961350294,1.248564437,4.142975836,3.057013392,5.484949833,10.58270979,4.609595484,4.496402878,4.839403499,3.255146003,2.682296841,2.908926729,3.271701661,3.198397767,2.171832985,0.543133148,1.091848027
Latin America & Caribbean (excluding high income),LAC,2.266870992,3.105250147,2.076695284,2.514760284,3.679118849,2.745932488,2.873194222,2.554394731,3.253567409,2.441861168,4.303903352,4.313935621,5.18569768,13.22618137,22.95099971,15.36298569,9.793653275,10.68895742,10.50795993,14.84230817,18.14322881,14.79715163,7.812741412,11.58211108,11.947808,22.32837506,18.68796069,14.57869845,16.00209105,15.17346811,23.32256644,25.96746251,15.19274376,11.81969017,13.53534656,12.98068691,11.29742947,7.720839578,6.930641229,5.583925039,7.069913523,6.840359025,5.341015214,5.980978141,4.688408848,5.393231069,4.292450118,6.426279345,10.06624182,2.94426625,4.008118163,5.671523849,4.144572841,3.306553603,3.478322391,3.143416962,2.77316004,3.279556947,3.240234138,3.141295006
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.33259651,35.64298297,13.44155844,9.86452967,6.267222415,6.784480786,19.59391899,13.0244157,27.50886245,90.98073456,125.2721284,25.08464143,7.811807948,10.63134463,15.48935292,10.46226673,7.165417599,6.545594391,4.661972695,7.628808876,0.141187675,5.982545216,7.568988561,4.255126778,6.371427178,4.129243069,1.277354271,1.596914927,0.825500218,2.039874055,3.322813937
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195096712,3.983479419,4.971485717,6.581474477,4.821019563,1.854604213,-3.749145248,-0.783359624,4.321352183,6.076989079,3.005389494
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15964701,10.33028812,7.829087049,10.83435885,7.341446083,11.39189668,17.48944864,7.427643059,7.289927969,8.488167518,6.831787034,7.577306817,9.861112856,7.748696876,8.834248683,12.41963239,23.5635149,
Libya,LBY,,,,,,11.425,12.24291377,7.296108742,0.391231447,9.785970555,-5.296371422,-3.103849408,-0.251023192,7.970895563,7.458451561,9.119200301,5.47921528,6.280213028,29.37979416,-6.03902875,9.734288795,11.19972261,10.25880886,10.60520362,12.47762721,9.138440555,3.290981046,4.355716878,6.086956522,1.511839709,8.451462408,11.8960953,9.35975159,11.07355327,5.112598904,7.237984945,4.028077754,3.550295858,3.709273183,2.648622523,-2.9,-8.813937521,-9.797647059,-2.19115192,-2.197567741,2.650205761,1.459268762,6.25098783,10.3607289,2.459900256,2.799895001,15.51848153,6.059803922,2.605818027,,,,,,
St. Lucia,LCA,,,,,,,2.479008397,3.207179087,3.969454105,2.2543815,13.39876253,8.391345249,7.880576289,13.4406007,34.22060423,17.7427877,9.669119847,8.8657319,10.87751829,9.390042713,19.47772911,15.12484438,4.614067499,1.473058535,1.205484104,1.423198982,2.190258254,7.021753039,0.829472426,4.372637664,4.267556629,6.149550531,5.138897799,0.848181596,2.815916652,5.629659215,0.92484261,-0.005520287,3.201943417,3.503797841,3.710786087,5.30722081,-0.255536627,1.034253724,1.460368144,3.898273708,2.395620825,2.823103737,5.549547694,-0.156936087,3.250344092,2.769407941,4.177635871,1.472018389,3.518478182,-0.984309204,-3.092989589,0.118417726,1.938462444,
Latin America & Caribbean,LCN,,,,,,,,3.016948475,4.093891431,2.629340837,4.652297493,4.784114382,6.671177665,13.61831735,22.95099971,16.77357032,9.793653275,10.68895742,10.30612922,14.72217037,17.91992414,14.44972491,8.397681559,10.91288722,11.72748875,15.05917603,11.83042108,12.32321328,8.266765744,11.43213181,21.73994434,21.78441243,11.21448138,10.74864672,10.58580665,10.66095487,8.57401911,7.047338847,5.189642508,3.469659963,4.686027358,4.359340652,3.750174658,3.811106244,4.32326493,4.690948709,4.267174634,4.985326784,8.254102024,2.591946734,3.522833036,5.042434265,3.898495879,2.606252636,3.400887212,1.678856894,1.689327289,2.312249,2.434889814,2.757097276
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31251207,10.77020262,8.929941429,9.368796309,12.61531538,10.75116037,9.52484537,24.63833115,13.44176968,9.275390605,8.022107666,8.022710922,4.925772561,4.01099373,4.871466645,3.895705258,6.629163571,4.534213741,7.564080617,6.852466179,7.667206783,11.01038801,4.68438869,4.827341901,7.34270706,6.441212809,5.51827137,4.267297705,3.963943162,5.445758784,5.147333779,3.494458489,3.321033832
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.275016088,11.78448383,8.998469367,10.28479309,11.18137498,35.34534723,17.84837855,11.33087891,8.169021441,5.26903547,3.004394216,3.899529803,5.097222414,5.112320855,8.195583674,5.787553225,8.516734349,8.03628898,7.964116699,14.40465889,5.006273615,4.827341901,8.488167518,6.831787034,5.263958912,3.921759471,5.629624205,6.336346828,8.752293584,4.274621986,2.86909425
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,-1.544676806,1.13444364,1.503579953,2.2729054,3.195647176,0.222783306,-0.15560166,2.189239332,5.860566449,7.456952734,5.866956078,2.665380209,6.34948605,9.626643102,12.3028868,6.625992553,1.329518681,1.224879588,12.14159728,10.73192143,26.1454101,17.9689955,10.82574917,13.96438801,16.63825375,1.481180122,7.976361936,7.717165606,13.9915489,11.56753609,21.49525205,12.18563072,11.38343705,11.74673702,8.448712487,7.674848734,15.93583104,9.573696264,9.364243007,4.69170563,6.17627591,14.1584558,9.55103167,6.314637871,7.57592583,11.6396861,10.02018361,15.84211149,22.56449553,3.464963221,6.217648893,6.716768436,7.542913732,6.908450348,3.179002282,3.768367831,3.958888466,7.704137679,2.135037737,3.528393582
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,13.85818146,12.45289488,10.66761432,11.59225448,11.01552162,7.890640084,9.3254619,8.719399501,9.383471862,9.577385258,10.32675289,13.22426577,10.14181756,9.67200446,12.81211349,10.19320676,9.330314585,7.125327225,8.402237956,5.643196449,4.01099373,4.36152914,3.290344726,4.507776363,4.474992891,5.364520858,5.796523376,6.980864539,10.73854218,4.919238055,4.509236918,6.429396811,5.196186155,5.316235313,5.021042366,3.22807411,3.219886894,3.627096107,3.539628059,3.322813937
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,10.98386257,9.090501189,9.3254619,8.431739821,9.65374763,9.158678602,11.51555156,12.44800857,10.05611674,10.37850396,22.14719979,12.31608489,9.330314585,7.125327225,7.266198044,4.680763005,4.366664513,5.147468002,4.297152039,5.179677819,4.534213741,6.472203357,6.143255757,6.391706444,10.44698751,4.361735242,4.063538973,6.214123931,5.014114643,4.765024048,3.589220166,3.169097968,3.04541464,3.61478676,3.239124864,2.832458962
Lesotho,LSO,,,,,,,,,,,,,,,13.42283452,14.21193968,11.412552,16.68831169,13.48357901,16.0035524,16.27484162,12.41326137,12.1399177,17.49235474,10.98386257,13.32082552,18.00496689,11.75026307,11.45637163,14.72824556,11.634757,17.67810026,17.20852018,13.13566077,8.214738622,9.270833333,9.330314585,,,,6.131975387,-9.616153539,33.81257834,6.629163571,5.023420686,3.437884231,6.072718797,8.01243669,10.71566613,7.305851166,3.461525866,5.036630521,6.051436621,4.865118995,5.37028961,3.218445137,6.596504907,4.447699374,4.751803016,5.187083592
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.756464011,7.196969697,6.189354034,7.606099577,6.904896327,5.824345146,10.67653718,10.12890683,7.793218538,7.094711973,5.625797471,5.270342003,3.336879175,4.063962014,4.502692536,2.798387361,3.129846718,3.840970769,4.111345034,4.365035271,5.438758839,8.955987052,3.041668277,3.256579591,4.343516511,3.316055667,2.682296841,2.082447939,1.548691582,1.109208058,2.177275727,2.474463471,2.384247293
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.620565,410.4518586,72.25468162,39.64762903,24.62519539,8.881048485,5.067553858,0.727550627,0.981615479,1.367120308,0.28150661,-1.13430855,1.164102521,2.658484841,3.739120041,5.737173828,10.92588562,4.453044565,1.319213621,4.130275626,3.089982771,1.047479371,0.103758009,-0.884097406,0.905525075,3.722888623,2.697927792,2.33450938
Luxembourg,LUX,0.449620296,0.482433591,0.895946647,2.876322462,3.096381512,3.333679329,3.331679773,2.166156987,2.62542909,2.29443437,4.639353444,4.67221498,5.225680506,6.068098359,9.540655417,10.71767113,9.797346437,6.705494115,3.094660774,4.54652779,6.299900062,8.072943759,9.357050994,8.669271598,6.435857808,4.093587785,0.294563409,-0.056662909,1.436590566,3.370958873,3.253766591,3.118356599,3.15417376,3.588098185,2.194764687,1.86769425,1.183859688,1.367512612,0.95857011,1.025196765,3.15076707,2.663821106,2.074086136,2.049840306,2.225679164,2.487696652,2.666314946,2.312458618,3.40187963,0.368041998,2.273679116,3.410683411,2.662841655,1.734039635,0.628543985,0.474743161,0.290833333,1.730799591,1.528195243,1.743320757
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.6961949,108.9895406,35.92470539,24.97593553,17.61046984,8.447383421,4.644214227,2.364818361,2.654254778,2.487040036,1.938875739,2.942647529,6.192385472,6.748450279,6.536199088,10.09297758,15.40231911,3.534106729,-1.08463595,4.370735599,2.257789244,-0.029454778,0.620490637,0.174242244,0.140633335,2.930363124,2.534454242,2.811409201
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.770945542,7.969693844,9.568877659,7.713921684,6.705885528,6.252068902,8.558666043,4.822486768,3.490937151,0.172630385,-3.199455412,-1.605719644,-1.9862186,-2.639000013,-1.561384365,0.982619406,4.395023581,5.149874726,5.570507914,8.609519354,1.169351365,2.809766066,5.804468001,6.108311726,5.506786663,6.045271806,4.559202881,2.370161348,1.22655456,3.005221006,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,3.424299065,1.763124605,5.096729081,5.699711687,4.021541474,3.48282122,-1.013579365,-0.748276994,0.436479069,2.949891354,1.279181324,4.155352068,3.759170557,4.084614036,17.55682275,7.918289267,8.502152443,12.59700099,9.71603275,8.331365418,9.408379474,12.49252839,10.5278073,6.207935389,12.44756933,7.728638901,8.733559187,2.698739977,2.369055055,3.259969492,6.782594015,7.986166008,5.740246629,5.18311396,5.14167153,6.123581648,2.986809228,1.038198951,2.753113308,0.684782609,1.894634568,0.619801875,2.795619669,1.167733675,1.493444034,0.98264166,3.28476167,2.042085127,3.714843115,0.971862999,0.993557401,0.90692491,1.287122401,1.880654667,0.442310054,1.557907113,1.635311143,0.754663249,1.912959405,0.196065521
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.826264,1613.603989,486.4256238,29.86561041,23.5056773,11.77283245,7.695765175,39.25598069,31.29930158,9.764662858,5.301243903,11.74607921,12.52427684,11.95918372,12.77775578,12.36716684,12.78304726,-0.062718597,7.483850864,7.687251034,4.546334274,4.597878974,5.088785546,9.676240331,6.35930898,6.570229975,3.045053973,4.837783514
Madagascar,MDG,,,,,,4.201860366,3.211573979,0.815190377,0.956513164,3.828872827,2.878645343,5.385881492,5.622559653,6.120101865,22.10094442,8.191212832,4.986815119,3.108952891,6.528446923,14.05559226,18.21786589,30.53817743,31.78970465,19.32833859,9.856620954,10.55648396,14.4973321,14.99313513,26.85379714,9.012995946,11.78448383,8.592647605,14.51237861,10.0083612,38.9417909,49.08021006,19.75635454,4.486382617,6.208016087,9.929533993,11.8596845,7.916944845,16.49852553,-1.704004796,13.9558018,18.36382465,10.76563716,10.28796632,9.296508394,8.954218024,9.247321736,9.482540486,5.713844342,5.826429445,6.080408111,7.404191742,6.044560283,8.590061197,8.597958238,5.62530574
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67257737,4.178672399,-1.260651135,-1.685412125,1.300275009,2.738421316,6.794773539,12.04145835,4.530176591,,,,,,,0.502509414,2.817473382,-0.133373386,0.220029731
Middle East & North Africa,MEA,,,,,,,,,,,3.739278722,4.175325221,4.045175133,8.266666666,14.24893554,9.669695482,11.25614251,11.98928332,9.71603275,7.739236428,10.42269995,11.27215971,8.331255756,5.493665514,8.116397955,4.389340957,7.448971374,4.089116446,5.999250743,5.541459815,8.039568673,9.029094181,7.592048368,8.068042129,5.127135217,6.741067616,4.46630618,3.550295858,3.125365797,2.648622523,1.812946139,1.74665225,1.83299389,1.981967346,3.122262047,3.104966401,3.483406997,4.167823301,11.27066524,2.920897118,3.749157276,4.524211505,3.731209508,2.964004999,2.346268657,1.494759286,1.852075752,1.492252182,1.99888595,1.091848027
Mexico,MEX,4.927518869,1.608759691,1.198984178,0.594055008,2.337903172,3.568038657,4.215788377,3.016948475,2.333950935,3.367003367,5.003412055,5.469028994,4.943692364,12.08193946,23.78401544,14.94453464,15.82472249,29.06412471,17.45729257,18.1912463,26.35165136,27.9337626,58.91341985,101.8749384,65.44880713,57.7484484,86.23331699,131.8273839,114.1622585,20.00787671,26.65167256,22.66235946,15.50789625,9.751460454,6.965812372,34.99927129,34.37838322,20.62562873,15.92839501,16.58561697,9.491561494,6.367738062,5.030727332,4.546900121,4.688408848,3.988057146,3.629467624,3.966849055,5.124982746,5.297355842,4.156727227,3.407378246,4.111509811,3.806390697,4.018616081,2.72064065,2.821707847,6.04145724,4.899350154,3.635961421
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,13.028648,10.39330808,11.48265356,11.01552162,8.799437766,9.504208316,8.63767319,9.183237622,9.850409258,11.39634612,13.22426577,10.05611674,10.36115574,13.65233572,11.66961464,9.275390605,7.106472427,7.965219724,5.181487799,4.487447251,5.147468002,4.178672399,4.721553366,4.534213741,5.038838071,5.564937704,6.17781207,10.15478465,4.219030521,3.989854749,5.620108327,4.515602914,4.343371313,3.589220166,2.72064065,2.66824817,3.316087622,3.198346416,2.795823675
North Macedonia,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5833683,16.37358897,2.466600086,1.294364872,0.544199653,-1.279286576,6.60742291,5.198885257,2.314597941,0.855562123,-0.448650207,0.525515951,3.213629296,2.251757983,8.33189667,-0.739633963,1.50997522,3.904754221,3.316055667,2.785000567,-0.281705033,-0.299920476,-0.239290788,1.351618897,1.458312985,0.766439573
Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076692998,0.606339704,1.80042722,-6.242505995,-0.263767884,23.17679115,13.44176968,6.805459968,-0.362999796,4.03658946,-1.201903686,-0.677661659,5.187011919,5.032822757,-1.34672619,-3.099781281,6.397882939,1.543525969,1.412002017,9.170988137,2.463751886,1.108926907,2.955643952,5.323128471,-0.606736356,0.883814547,1.450690576,-1.799647071,1.759857429,0.299546507,-1.658266948
Malta,MLT,3.384615385,2.511321531,0.168674699,1.876353139,2.180243999,1.602218456,0.523123579,0.693868316,2.037300577,2.334287602,3.715658848,2.323812158,3.372761068,7.689289918,7.255616272,8.791666666,0.55151283,10.0403748,4.70751125,7.147107438,15.7472541,11.50975584,5.818233972,-0.88099756,-0.442500001,-0.23520746,2.027888714,0.431725669,0.938344387,0.847691359,2.983405861,2.542192848,1.633212099,4.144819542,4.129921816,4.426645503,2.054,3.11207792,2.385251354,2.134768888,2.369592875,2.929492443,2.188490481,1.303837774,2.790828481,3.007966525,2.773780065,1.249219238,4.258621719,2.084327461,1.515635136,2.962985282,2.375820578,1.180284364,0.310306472,1.100548264,0.642702772,1.364354482,1.157823625,1.642060018
